zip,data
1027,1
1056,1
1068,1
1069,2
1081,1
1082,1
1095,1
1096,12
1105,1
1237,1
1393,1
1420,41
1436,1
1505,51
1520,1
1541,1
1569,350
1571,1
1730,1
1760,1
1775,1
1801,1
1844,1
1850,1
1854,1
1930,1
1938,1
2038,1
2072,28
2170,1
2190,1
2301,1
2330,1
2364,1
2367,1
2532,1
2664,1
2702,1
2760,2
2767,1
2768,1
2777,1
2780,1
2813,1
2816,2
2818,164
2825,1
2886,2
2896,1
3034,1
3054,211
3079,1
3086,1
3253,2
3258,151
3301,29
3303,1
3603,1
3784,1
3813,91
3835,1
3842,2
3843,1
3848,138
3860,1
3861,1
3866,87
4005,1
4072,4
4107,1
4351,33
4441,1
4537,1
5301,14
5403,17
5452,2
5477,1
5495,1
5651,183
5734,1
5762,1
5855,1
6010,43
6029,1
6043,1
6071,1
6082,1
6085,1
6089,1
6096,115
6235,1
6249,1
6250,1
6331,1
6357,1
6359,17
6360,1
6403,1
6413,1
6415,1
6443,1
6475,2
6492,1
6716,18
6763,1
6787,2
6810,22
6850,1
6877,1
6903,1
7009,1
7013,1
7109,1
7302,1
7728,2
7740,1
7757,1
7825,1
7832,1
7853,1
7876,1
7885,1
7930,1
8009,8
8036,1
8055,2
8057,1
8068,2
8077,1
8080,34
8094,189
8106,1
8205,89
8210,105
8234,63
8302,2
8344,209
8510,1
8535,1
8690,1
8701,283
8721,1
8722,1
8734,1
8742,1
8753,1
8758,1
8831,1
8844,1
8867,1
8904,1
9228,1
10025,1
10566,10
10990,1
11214,1
11518,1
11705,1
11735,9
11738,1
11746,1
11763,1
11784,1
11935,1
11951,29
12020,2
12154,1
12401,160
12498,1
12528,1
12550,1
12553,1
12564,1
12771,78
12803,1
12831,1
12953,1
12989,15
13031,1
13039,25
13045,4
13053,1
13074,1
13088,1
13102,1
13112,1
13132,2
13209,80
13261,1
13340,1
13492,10
13783,1
13820,1
14040,38
14075,148
14094,2
14105,1
14120,26
14127,1
14150,1
14217,1
14221,1
14304,1
14423,22
14424,2
14428,245
14454,1
14502,1
14513,45
14519,1
14526,1
14564,2
14569,1
14580,1
14610,1
14616,1
14715,1
14733,1
14787,1
14801,1
14810,193
14870,2
14880,1
15001,2
15009,1
15010,1
15061,1
15068,1
15106,1
15143,1
15203,1
15216,1
15217,1
15223,1
15237,1
15301,1
15314,1
15401,2
15501,1
15562,1
15613,33
15626,51
15642,1
15650,1
15658,1
15668,277
15717,1
15857,1
15904,1
15906,1
15926,1
15946,1
15963,1
16001,41
16025,1
16038,28
16049,1
16052,1
16059,1
16066,1
16116,1
16117,140
16248,1
16345,1
16406,1
16428,76
16433,23
16510,2
16635,185
16673,138
16801,1
17015,1
17020,7
17033,1
17044,1
17057,1
17059,37
17063,169
17112,214
17225,395
17268,1
17301,1
17325,8
17329,1
17331,76
17349,1
17356,2
17402,36
17403,9
17406,1
17509,1
17519,39
17543,89
17545,1
17554,120
17557,1
17579,8
17584,125
17701,1
17702,1
17728,38
17751,30
17754,1
17758,1
17814,1
17870,139
17901,1
17963,1
18015,1
18017,1
18049,1
18066,1
18103,42
18104,2
18109,1
18214,1
18219,1
18235,1
18237,22
18321,1
18353,1
18417,49
18421,1
18428,1
18612,30
18614,1
18657,1
18848,25
18929,1
18930,1
18940,1
18944,1
18964,470
18966,1
18974,1
19018,1
19083,1
19095,1
19135,1
19335,1
19344,14
19363,1
19375,1
19382,220
19401,1
19403,1
19406,1
19425,2
19454,1
19464,39
19475,1
19501,96
19505,1
19512,34
19522,2
19525,1
19530,1
19534,1
19555,3
19608,1
19709,1
19711,1
19713,31
19809,1
19904,1
19933,1
19939,1
19943,1
19962,1
19968,1
19971,1
19975,10
20106,1
20109,6
20111,31
20124,1
20137,2
20155,1
20156,1
20171,1
20176,2
20186,1
20187,2
20601,1
20650,1
20659,3
20676,1
20678,1
20693,1
20707,1
20715,1
20746,1
20751,1
20763,1
20770,9
20772,1
20850,1
20853,1
20872,1
20910,1
21035,1
21037,1
21043,1
21047,1
21054,269
21060,1
21061,2
21084,2
21085,1
21087,1
21102,1
21113,2
21132,1
21157,1
21161,2
21209,2
21236,1
21403,1
21521,1
21623,1
21660,1
21666,1
21701,1
21703,1
21740,1
21771,1
21782,1
21787,1
21797,2
21842,1
21864,1
21921,1
22121,1
22182,1
22193,1
22306,1
22310,1
22405,35
22406,1
22408,1
22482,1
22485,1
22503,1
22551,1
22556,1
22560,8
22565,293
22601,1
22627,2
22728,1
22835,1
22841,1
22842,1
22974,1
23005,362
23039,1
23060,2
23113,1
23128,1
23139,3
23150,1
23188,47
23223,52
23229,2
23231,1
23235,1
23237,28
23310,1
23314,67
23321,1
23322,190
23423,1
23452,1
23456,1
23462,32
23510,1
23606,46
23692,101
23701,12
23831,1
23833,1
23843,1
23960,1
24004,1
24015,1
24018,1
24019,160
24055,1
24073,1
24084,1
24112,1
24153,8
24175,48
24502,1
24503,1
24506,1
24531,1
24538,1
24540,1
24549,1
24556,1
24586,226
24588,1
24597,1
25039,1
25213,1
25314,1
25405,1
25411,1
25425,1
25428,2
25446,1
25526,1
25880,2
25909,39
26047,1
26062,1
26101,1
26102,1
26150,18
26501,1
26554,1
26570,1
26833,1
27018,1
27028,115
27030,1
27040,1
27043,1
27045,225
27055,59
27104,1
27107,1
27205,1
27214,1
27235,100
27239,1
27248,32
27253,1
27260,1
27265,1
27278,1
27282,1
27284,3
27288,1
27295,136
27313,1
27320,1
27330,1
27332,1
27357,1
27406,1
27409,3
27511,1
27518,2
27526,1
27527,1
27529,91
27530,1
27544,1
27583,1
27588,1
27597,1
27604,1
27610,107
27612,1
27614,1
27616,1
27802,1
27817,45
27874,1
27948,1
27958,2
28002,1
28012,1
28016,1
28020,1
28027,438
28037,1
28054,1
28071,1
28075,1
28078,1
28081,1
28086,90
28104,68
28105,1
28110,1
28112,1
28115,1
28117,2
28120,1
28144,1
28147,18
28152,4
28163,1
28166,22
28167,1
28168,1
28174,1
28202,1
28210,2
28211,1
28215,1
28227,2
28306,2
28311,2
28327,1
28348,137
28365,1
28376,1
28405,52
28409,1
28412,53
28443,1
28450,1
28451,2
28467,1
28540,1
28560,1
28562,1
28601,2
28602,1
28607,3
28610,202
28630,1
28645,37
28650,1
28658,1
28673,1
28677,183
28682,24
28704,1
28716,2
28729,1
28734,1
28751,1
28752,538
28759,1
28763,1
28768,1
28782,1
28785,1
28786,1
28791,147
28803,1
28804,1
28813,1
28814,1
28906,1
29016,1
29020,1
29036,2
29054,2
29063,3
29072,119
29073,1
29101,90
29135,1
29154,19
29170,1
29172,1
29210,99
29296,1
29303,168
29349,1
29369,1
29406,111
29414,3
29466,19
29470,7
29485,1
29492,4
29505,1
29574,1
29575,237
29576,1
29577,5
29607,4
29625,1
29626,72
29631,1
29640,1
29646,1
29670,1
29671,1
29672,19
29673,28
29678,25
29680,1
29681,2
29686,1
29690,1
29693,1
29697,30
29706,1
29708,1
29732,1
29801,1
29803,1
29812,2
29841,1
29909,3
29920,1
29928,1
30004,2
30008,19
30012,1
30014,1
30016,2
30017,11
30019,2
30022,3
30024,2
30028,1
30040,2
30041,73
30043,3
30046,1
30047,74
30060,1
30062,131
30064,1
30066,1
30075,1
30076,1
30084,89
30087,1
30094,82
30096,2
30101,2
30102,1
30108,1
30115,23
30116,1
30117,1
30120,1
30125,1
30126,1
30127,1
30134,1
30135,1
30141,2
30143,2
30144,1
30152,1
30165,1
30168,1
30185,1
30188,124
30215,1
30233,1
30236,113
30248,1
30252,1
30253,1
30257,1
30263,3
30269,1
30289,1
30292,2
30305,1
30315,1
30345,1
30359,1
30360,1
30461,19
30506,1
30507,1
30512,2
30513,2
30516,1
30518,23
30519,49
30528,2
30533,5
30534,3
30540,1
30546,2
30553,2
30557,2
30559,1
30560,1
30566,175
30568,1
30575,1
30577,1
30582,1
30606,1
30628,1
30650,1
30680,2
30705,1
30711,1
30721,28
30736,91
30813,2
30907,1
30909,1
31005,1
31008,381
31009,1
31021,3
31024,1
31050,1
31061,2
31088,1
31206,25
31220,62
31308,1
31322,85
31324,84
31405,1
31501,1
31503,6
31516,1
31548,2
31602,1
31620,1
31636,54
31639,1
31707,1
31804,1
31904,3
31907,39
31909,1
32024,80
32025,1
32034,1
32038,1
32043,56
32052,2
32054,2
32064,1
32065,2
32073,149
32080,2
32082,1
32084,266
32086,2
32092,2
32094,1
32096,1
32097,2
32112,1
32118,1
32127,27
32137,2
32141,2
32159,2
32162,6
32164,1
32168,3
32174,31
32175,1
32177,1
32202,1
32207,1
32210,18
32218,318
32220,1
32223,1
32225,1
32226,1
32246,2
32250,1
32257,3
32259,1
32309,3
32312,1
32317,1
32343,109
32404,69
32405,108
32408,8
32413,1
32435,280
32439,1
32443,1
32444,1
32455,1
32457,1
32505,3
32507,2
32513,2
32514,1
32526,2
32530,1
32534,3
32536,1
32539,2
32563,80
32566,3
32567,1
32569,1
32570,4
32578,1
32579,1
32605,2
32606,1
32609,25
32615,46
32618,1
32626,1
32643,25
32653,1
32667,1
32668,1
32669,1
32703,22
32708,2
32709,1
32712,1
32714,2
32720,3
32722,1
32724,1
32725,2
32726,2
32730,1
32736,2
32744,1
32750,1
32762,1
32765,5
32771,33
32776,1
32780,50
32789,12
32803,1
32804,1
32806,1
32807,1
32808,17
32817,3
32818,1
32825,1
32827,1
32828,3
32833,1
32835,1
32836,1
32839,1
32904,27
32907,2
32926,126
32927,1
32934,2
32937,2
32940,8
32950,1
32953,1
32958,1
32963,1
32966,2
32967,1
32968,1
33012,1
33013,1
33015,1
33020,1
33021,1
33024,1
33028,1
33029,1
33030,2
33033,1
33035,1
33037,10
33040,1
33062,2
33064,1
33068,1
33070,2
33071,1
33134,1
33142,1
33144,1
33155,2
33166,1
33170,1
33175,1
33176,1
33180,1
33183,2
33187,1
33189,1
33265,1
33309,1
33312,135
33314,2
33315,1
33317,1
33323,1
33327,1
33328,2
33334,1
33346,1
33404,9
33407,93
33410,12
33412,2
33414,1
33425,1
33431,1
33435,1
33436,1
33445,1
33450,1
33455,57
33460,1
33462,1
33463,1
33467,2
33469,1
33470,2
33477,1
33486,1
33510,1
33523,25
33525,5
33526,3
33527,429
33540,1
33541,1
33542,1
33544,1
33548,1
33549,2
33556,1
33563,2
33566,96
33569,1
33572,1
33579,1
33584,535
33594,1
33596,2
33597,4
33605,1
33607,1
33610,14
33614,2
33615,1
33619,18
33621,1
33637,1
33647,2
33703,1
33709,1
33710,1
33713,2
33759,18
33762,19
33764,70
33765,1
33771,26
33772,1
33773,1
33776,3
33785,1
33801,11
33805,1
33809,596
33810,5
33813,2
33825,2
33830,203
33834,3
33837,3
33850,13
33853,1
33859,6
33868,2
33870,17
33875,2
33881,1
33884,18
33890,1
33898,2
33903,24
33904,2
33905,475
33908,74
33912,1
33914,1
33917,1
33932,1
33935,1
33950,3
33955,55
33967,1
33974,1
33976,1
33980,59
33982,2
33991,1
34108,1
34114,1
34119,2
34120,1
34135,1
34145,2
34201,1
34203,9
34207,15
34208,137
34210,1
34211,1
34212,1
34221,18
34229,1
34231,2
34232,65
34233,1
34235,1
34236,2
34241,1
34269,1
34275,525
34285,15
34286,1
34287,2
34288,1
34291,1
34292,1
34293,2
34420,2
34428,33
34432,2
34442,1
34446,16
34450,90
34471,88
34472,1
34479,53
34480,205
34481,1
34488,1
34491,87
34602,7
34608,1
34609,2
34613,62
34614,1
34637,1
34638,1
34652,1
34654,1
34655,5
34667,65
34669,1
34683,2
34684,1
34685,1
34688,1
34689,1
34691,68
34695,1
34714,2
34731,163
34736,1
34742,1
34744,6
34746,94
34748,1
34759,1
34761,3
34785,186
34786,2
34787,112
34946,289
34949,1
34952,1
34953,2
34957,5
34972,2
34973,1
34982,41
34983,1
34986,2
34987,2
34990,3
34994,20
34997,4
35007,1
35022,56
35040,127
35042,1
35071,14
35080,2
35089,1
35096,1
35098,1
35124,1
35126,2
35160,1
35186,1
35206,1
35222,1
35223,1
35226,1
35242,1
35444,1
35473,2
35565,1
35570,1
35611,1
35631,17
35674,1
35754,1
35756,1
35757,1
35758,1
35805,1
35811,1
35816,188
35906,1
35907,1
35950,48
35954,25
35957,1
35958,1
35967,1
35976,1
36010,1
36022,1
36048,1
36054,105
36066,1
36067,3
36079,1
36092,1
36104,1
36108,2
36116,48
36203,1
36207,224
36250,1
36251,1
36264,1
36301,138
36305,1
36526,1
36542,1
36567,89
36580,26
36582,140
36608,2
36618,11
36695,2
36801,40
36804,63
36831,1
36832,1
36874,1
37027,1
37040,1
37046,1
37064,2
37066,1
37069,1
37070,1
37076,1
37086,24
37090,51
37110,1
37122,1
37135,1
37212,1
37214,111
37221,1
37321,2
37343,11
37347,1
37363,1
37377,3
37379,2
37388,1
37409,1
37412,217
37415,1
37604,1
37615,2
37641,18
37645,1
37660,1
37681,1
37711,54
37725,1
37737,1
37742,1
37745,1
37748,1
37777,369
37803,1
37828,1
37830,1
37849,1
37857,1
37870,1
37885,1
37922,4
37923,1
37924,202
37933,178
37934,1
38011,1
38012,1
38016,2
38017,4
38044,1
38053,1
38058,1
38060,2
38109,1
38116,119
38120,1
38139,1
38222,1
38305,1
38316,1
38344,1
38372,1
38401,1
38468,1
38555,1
38556,2
38558,1
38580,1
38601,2
38606,1
38611,1
38632,1
38671,1
38834,47
38869,38
39042,1
39047,1
39073,18
39110,1
39120,1
39204,52
39301,100
39437,1
39466,51
39479,1
39483,1
39503,86
39532,54
39560,1
39565,1
39576,1
39667,1
39705,81
39730,83
39766,1
39845,1
40014,1
40059,1
40065,1
40078,1
40109,1
40214,1
40258,1
40356,1
40383,1
40385,1
40391,1
40403,2
40444,1
40505,271
40507,1
40509,1
40601,2
40701,38
40729,1
40741,141
40744,10
40769,1
41001,1
41007,1
41011,1
41017,1
41030,1
41035,2
41059,2
41076,1
41094,58
41102,192
41254,1
41501,69
42001,44
42003,1
42048,1
42066,189
42071,1
42088,1
42211,1
42404,1
42420,1
42629,1
42633,29
42701,28
42726,1
43015,65
43025,49
43062,92
43068,1
43074,103
43076,5
43081,1
43082,1
43123,3
43130,116
43137,48
43140,211
43146,1
43162,1
43207,2
43223,1
43224,1
43228,1
43231,50
43302,23
43311,2
43314,15
43316,16
43331,318
43357,1
43406,1
43410,60
43420,2
43452,1
43465,1
43504,1
43511,1
43512,1
43515,62
43528,85
43537,2
43545,2
43560,125
43612,17
43617,1
43701,1
43718,26
43725,90
43812,1
43964,1
44001,1
44017,1
44023,1
44035,2
44041,1
44053,14
44057,41
44067,1
44070,1
44081,1
44089,1
44109,1
44121,1
44132,57
44134,1
44145,1
44201,1
44212,1
44223,2
44240,1
44241,25
44256,129
44260,1
44278,1
44281,1
44312,172
44320,1
44333,1
44406,1
44408,1
44413,1
44425,1
44428,1
44430,2
44432,2
44446,13
44460,30
44483,7
44511,1
44614,2
44619,1
44641,1
44654,1
44656,16
44657,1
44663,3
44675,1
44691,1
44709,1
44711,1
44714,1
44720,159
44721,1
44833,94
44839,2
44842,12
44857,1
44883,2
44890,1
44905,7
45002,1
45013,2
45014,192
45036,2
45039,1
45042,1
45050,1
45066,1
45069,1
45103,309
45120,1
45121,1
45130,41
45133,86
45140,3
45171,1
45202,1
45209,1
45236,1
45239,1
45244,3
45251,157
45301,1
45304,1
45305,1
45326,17
45331,1
45338,1
45344,2
45356,133
45373,183
45380,1
45381,1
45404,83
45429,1
45431,1
45432,94
45459,2
45502,1
45503,1
45601,1
45750,2
45801,1
45813,1
45840,89
45873,23
45898,1
46013,32
46074,1
46077,1
46123,1
46140,255
46143,280
46158,1
46161,1
46176,1
46184,21
46203,110
46217,1
46227,1
46228,1
46236,1
46239,1
46254,1
46303,1
46373,1
46375,21
46507,10
46514,102
46516,73
46517,13
46530,1
46536,1
46542,1
46553,1
46562,48
46565,186
46567,1
46580,3
46582,1
46614,1
46703,1
46714,1
46733,53
46750,1
46777,1
46804,1
46806,1
46809,1
46814,1
46845,1
46901,25
46928,1
46979,29
47025,1
47112,1
47119,1
47122,1
47126,1
47130,2
47136,1
47164,1
47170,1
47240,1
47362,162
47374,593
47401,1
47441,1
47459,1
47501,2
47546,1
47620,16
47711,1
47712,1
47920,1
47992,1
48001,1
48005,1
48036,1
48043,161
48047,1
48064,35
48066,1
48071,1
48073,2
48082,1
48085,1
48092,110
48101,1
48114,2
48116,2
48117,1
48134,1
48144,1
48152,1
48158,2
48162,2
48169,1
48170,1
48182,1
48185,2
48186,37
48188,149
48189,26
48192,157
48193,1
48197,1
48198,1
48304,2
48307,1
48310,2
48312,1
48313,2
48315,1
48317,2
48324,1
48326,145
48327,1
48328,1
48348,1
48353,1
48357,1
48362,1
48375,1
48381,2
48382,5
48386,101
48390,3
48393,193
48415,168
48420,1
48423,2
48429,1
48430,1
48433,1
48438,1
48439,1
48446,38
48451,1
48455,2
48473,2
48532,13
48610,1
48612,1
48617,2
48625,9
48629,115
48631,27
48638,1
48640,1
48642,46
48653,3
48723,1
48749,1
48768,1
48820,72
48827,1
48838,1
48843,4
48851,1
48854,47
48858,2
48864,1
48879,2
48895,1
48917,2
49008,1
49036,156
49038,135
49078,1
49080,1
49085,1
49087,5
49120,1
49127,1
49315,1
49337,2
49341,1
49348,151
49349,1
49401,2
49417,4
49418,1
49423,22
49424,3
49426,1
49428,1
49436,1
49445,1
49456,1
49461,1
49464,6
49501,1
49505,1
49512,2
49548,124
49601,2
49615,1
49616,11
49683,1
49684,1
49685,1
49690,1
49721,1
49735,58
49738,1
49740,1
49781,1
50009,1
50014,1
50021,1
50022,40
50023,93
50129,67
50131,1
50201,28
50211,2
50214,1
50219,1
50220,42
50248,1
50263,1
50266,1
50313,3
50424,13
50436,66
50458,7
50466,76
50472,43
50613,83
50677,1
50701,1
51018,1
51109,1
51241,1
51246,1
51334,13
51355,48
51501,544
51503,2
52003,1
52052,54
52136,68
52175,1
52205,5
52233,120
52240,45
52246,1
52302,1
52314,1
52325,1
52340,1
52403,1
52405,1
52501,102
52722,1
52732,1
52803,1
52804,237
52806,107
52807,1
53019,75
53042,46
53072,1
53090,1
53094,1
53104,1
53121,64
53132,16
53137,1
53144,22
53147,1
53151,1
53153,1
53177,149
53189,1
53220,61
53511,1
53532,119
53541,1
53546,1
53548,1
53563,36
53593,1
53597,1
53598,1
53704,27
53711,1
53714,1
53719,1
53812,42
53916,1
53944,1
54017,1
54025,1
54082,1
54153,1
54204,1
54220,2
