zip,data
54235,123
54301,1
54401,1
54409,25
54448,1
54455,1
54476,2
54484,1
54487,6
54512,1
54514,1
54548,1
54568,18
54669,41
54703,1
54721,129
54729,251
54738,1
54739,4
54742,1
54830,1
54843,1
54859,108
54868,60
54872,14
54880,23
54902,1
54912,1
54913,1
54935,14
54956,111
54964,1
54970,33
54982,1
55008,1
55012,1
55014,1
55020,1
55021,3
55024,1
55025,2
55032,1
55038,139
55040,2
55044,4
55051,16
55053,1
55056,1
55060,165
55063,1
55068,1
55082,1
55088,1
55102,1
55110,2
55112,2
55126,1
55301,1
55303,561
55304,48
55305,16
55309,1
55311,80
55316,1
55319,1
55320,144
55330,22
55337,1
55345,1
55359,1
55362,23
55364,1
55371,13
55372,4
55374,91
55379,1
55391,2
55414,1
55428,1
55431,1
55432,256
55444,1
55446,1
55721,1
55744,2
55756,115
55811,296
55901,94
55920,68
55947,36
55976,1
55992,1
56001,120
56007,1
56011,2
56055,108
56081,1
56093,1
56096,1
56258,1
56301,288
56308,49
56310,1
56331,1
56332,62
56345,218
56347,33
56362,195
56377,1
56441,1
56464,1
56472,2
56484,34
56501,1
56601,2
56633,1
56748,1
56751,1
57103,1
57104,1
57106,1
57350,1
57567,1
57702,74
57718,6
57745,1
57783,1
58078,274
58103,52
58104,1
58501,1
58503,3
58545,1
58701,179
58802,71
58854,1
59047,2
59101,194
59105,1
59404,1
59405,1
59425,1
59457,1
59601,107
59602,1
59604,1
59701,127
59718,1
59720,1
59725,1
59808,246
59823,1
59829,1
59833,1
59860,1
59901,55
59912,2
60002,75
60010,2
60012,1
60014,1
60031,1
60033,2
60034,1
60044,1
60046,1
60048,1
60050,1
60060,31
60075,69
60078,1
60083,1
60084,189
60087,9
60098,1
60099,44
60103,53
60108,1
60110,1
60112,49
60118,1
60119,1
60124,1
60137,32
60142,149
60145,1
60152,2
60156,1
60177,2
60184,1
60193,2
60411,16
60423,55
60431,128
60440,1
60442,2
60445,8
60446,1
60462,1
60468,1
60481,1
60490,2
60504,1
60511,26
60516,1
60520,1
60525,1
60527,1
60543,1
60560,2
60561,1
60564,1
60585,1
60607,1
60613,1
60655,1
60657,1
60914,83
60970,1
61008,2
61010,1
61032,1
61073,1
61080,27
61101,62
61109,127
61112,145
61361,1
61401,1
61611,30
61704,2
61727,1
61752,1
61754,24
61756,43
61764,152
61822,1
61910,1
61938,1
62034,2
62048,50
62056,26
62208,1
62236,1
62285,1
62354,1
62367,1
62458,1
62526,32
62548,1
62549,2
62613,55
62634,1
62650,1
62656,1
62690,1
62711,28
62930,1
62948,1
62959,1
62992,14
63011,3
63012,1
63017,1
63028,1
63034,1
63038,1
63049,1
63084,1
63090,1
63103,1
63104,1
63125,27
63129,2
63304,1
63306,1
63343,1
63361,19
63366,54
63367,1
63368,2
63382,1
63385,42
63390,1
63448,103
63628,1
63703,60
63736,1
63755,95
63825,1
63830,1
63841,53
63852,1
63960,1
63989,1
64024,1
64029,164
64068,23
64071,1
64078,2
64079,1
64080,1
64085,1
64111,2
64118,1
64119,1
64157,1
64485,1
64503,1
64720,1
64735,61
64772,1
64802,1
64803,1
64804,62
6481,1
64836,258
65037,35
65049,1
65052,86
65202,135
65203,1
65604,1
65616,1
65679,1
65714,1
65737,2
65747,1
65754,1
65757,100
65774,1
65802,162
65803,1
65807,36
66002,1
66046,1
66062,1
66111,2
66203,2
66205,1
66206,1
66208,1
66209,1
66214,1
66441,6
66503,1
66608,1
66610,1
66614,1
66720,46
66725,1
66749,1
66846,3
67002,65
67058,38
67203,1
67208,1
67211,1
67213,1
67217,1
67301,1
67501,33
67530,109
67735,1
67801,38
67855,1
68008,1
68022,5
68048,1
68105,1
68123,1
68135,1
68137,232
68504,338
68666,1
68729,1
68776,1
68787,1
68901,1
69341,1
70053,1
70068,1
70118,1
70403,560
70433,2
70435,1
70438,1
70448,1
70454,433
70461,1
70466,1
70503,2
70507,1
70520,237
70560,1
70563,1
70583,91
70586,1
70591,1
70653,1
70706,1
70714,1
70726,4
70737,1
70739,1
70744,114
70816,1
70817,1
70819,42
71107,1
71111,124
71112,1
71115,1
71119,1
71129,5
71201,1
71220,1
71270,1
71280,1
71360,1
71446,1
71601,24
71613,1
71655,1
71909,2
71913,1
72032,90
72058,2
72113,1
72117,128
72120,140
72209,113
72450,35
72537,65
72581,1
72601,1
72631,1
72642,1
72653,1
72703,1
72704,1
72717,1
72745,80
72758,1
72762,150
72903,1
73010,1
73012,1
73036,1
73065,1
73069,40
73078,1
73080,21
73089,2
73111,1
73114,148
73115,1
73117,17
73127,337
73131,1
73157,1
73160,54
73170,71
73173,1
73189,1
73401,1
73501,76
73505,1
73521,2
73601,5
73644,2
73701,1
73857,1
73942,1
74006,1
74008,2
74011,2
74012,3
74014,2
74017,1
74019,1
74021,1
74023,1
74036,1
74063,3
74066,97
74074,1
74107,386
74112,25
74116,40
74129,191
74147,1
74301,9
74331,1
74344,1
74401,58
74435,1
74454,1
74501,1
74601,2
74733,101
74745,53
74857,1
74881,1
74953,145
75002,1
75006,1
75007,1
75013,1
75019,1
75024,1
75032,1
75034,2
75035,1
75044,1
75048,2
75051,1
75056,1
75057,61
75067,60
75068,2
75070,18
75074,1
75077,2
75080,1
75087,370
75090,151
75135,1
75142,1
75148,1
75150,286
75152,16
75154,21
75155,7
75156,1
75160,1
75166,1
75169,85
75181,1
75189,45
75206,1
75214,1
75229,1
75235,1
75254,1
75407,2
75409,1
75418,1
75421,1
75460,8
75474,30
75482,1
75491,1
75495,12
75497,2
75501,1
75551,1
75561,1
75605,32
75686,1
75703,1
75706,1
75707,1
75708,154
75713,1
75752,60
75762,29
75766,1
75773,13
75831,1
75844,1
75904,31
75946,1
75951,1
75964,259
76001,1
76002,1
76006,1
76009,892
76015,2
76017,2
76020,1
76028,28
76031,395
76033,118
76034,44
76039,1
76043,1
76048,2
76049,57
76051,1
76053,11
76054,1
76060,77
76087,147
76088,2
76107,1
76109,1
76116,57
76117,164
76126,2
76134,1
76140,330
76179,2
76205,2
76207,287
76208,2
76210,228
76226,1
76234,35
76244,1
76266,95
76271,1
76272,1
76301,1
76302,96
76305,75
76306,1
76308,1
76470,1
76502,1
76527,1
76539,1
76541,1
76643,167
76665,1
76692,2
76903,2
76905,142
77003,1
77009,1
77024,2
77032,11
77035,1
77043,1
77059,1
77065,20
77070,1
77074,376
77079,1
77084,1
77089,1
77090,105
77092,1
77094,86
77098,1
77301,86
77302,1
77303,1
77304,3
77316,2
77327,76
77331,1
77340,1
77346,1
77355,2
77356,5
77367,1
77373,119
77379,1
77388,18
77393,1
77399,1
77423,2
77429,29
77441,2
77447,1
77449,1
77484,1
77492,1
77494,593
77511,107
77523,1
77531,2
77535,1
77541,1
77546,2
77551,1
77568,135
77573,123
77584,1
77586,1
77591,75
77630,3
77632,1
77659,1
77803,54
77871,1
77904,22
77905,1
77987,1
78006,415
78023,1
78028,41
78052,1
78070,74
78108,1
78112,1
78114,2
78121,1
78130,370
78132,45
78155,387
78163,1
78216,1
78227,57
78238,49
78240,1
78248,1
78253,1
78254,6
78256,1
78258,1
78260,3
78382,166
78383,1
78411,1
78413,1
78416,3
78418,116
78504,1
78537,163
78552,2
78559,111
78572,1
78574,2
78597,1
78610,440
78611,1
78612,70
78613,2
78624,3
78626,307
78633,4
78640,48
78642,1
78652,1
78654,1
78664,116
78666,1
78669,1
78681,2
78724,1
78730,1
78734,2
78738,1
78741,2
78746,1
78945,1
79065,1
79068,1
79072,1
79323,1
79331,2
79423,125
79453,1
79556,84
79601,102
79606,1
79707,2
79711,1
79734,1
79765,1
79769,1
79821,114
79906,1
79934,1
79936,1
80002,1
80003,1
80007,1
80013,1
80015,1
80016,3
80020,3
80023,1
80026,2
80031,2
80033,1
80104,2
80107,1
80109,2
80120,1
80123,1
80124,1
80126,1
80127,3
80129,1
80130,1
80132,1
80134,2
80135,1
80138,3
80203,1
80206,1
80207,19
80214,2
80221,81
80223,2
80228,2
80233,1
80235,1
80260,6
80401,135
80424,1
80447,1
80487,1
80501,1
80504,702
80516,1
80517,1
80524,1
80525,1
80538,2
80550,2
80601,24
80602,1
80615,2
80620,60
80621,1
80632,1
80634,1
80817,132
80831,1
80863,1
80904,2
80905,16
80906,1
80907,78
80908,1
80909,1
80911,1
80920,1
80924,2
81023,1
81122,1
81147,2
81154,48
81235,1
81242,86
81252,1
81301,108
81303,2
81321,1
81401,26
81402,1
81501,1
81503,1
81505,86
81507,1
81520,1
81641,1
81652,1
82009,2
82414,1
82520,1
82604,25
82609,1
82716,1
82718,1
82801,1
82834,1
83204,1
83338,1
83340,1
83404,1
83460,1
83602,1
83607,49
83622,1
83638,1
83639,1
83642,304
83644,1
83647,1
83669,1
83680,1
83686,1
83702,1
83705,109
83709,289
83714,161
83816,1
83835,152
83854,354
83856,1
83869,2
84014,1
84020,393
84032,1
84037,148
84057,20
84062,1
84065,1
84074,1
84095,2
84098,1
84101,1
84107,290
84121,1
84128,1
84310,1
84341,33
84401,27
84403,1
84405,1
84414,1
84601,1
84651,1
84663,2
84746,1
84757,1
8477,1
84770,78
84790,1
85009,2
85018,3
85019,49
85020,25
85021,11
85022,1
85027,3
85029,2
85032,2
85043,28
85048,3
85051,1
85053,2
85054,17
85086,3
85087,88
85118,1
85119,2
85120,26
85122,25
85130,1
85132,1
85140,1
85142,4
85143,1
85194,1
85201,78
85203,126
85204,1
85205,25
85206,2
85207,100
85208,1
85210,10
85212,2
85213,570
85215,1
85220,44
85225,1
85226,1
85234,2
85248,1
85249,3
85251,1
85252,1
85253,1
85254,2
85255,1
85257,13
85258,1
85259,1
85260,4
85262,1
85268,18
85281,129
85284,1
85295,1
85298,1
85301,16
85306,1
85308,1
85323,114
85326,2
85331,2
85335,66
85338,5
85340,2
85345,111
85351,3
85354,2
85359,19
85365,48
85374,9
85378,114
85379,1
85382,2
85383,3
85387,1
85390,1
85392,1
85395,3
85396,2
85541,1
85546,1
85547,1
85553,1
85614,1
85616,100
85622,1
85629,1
85635,1
85637,1
85704,41
85705,40
85706,128
85710,1
85714,430
85728,1
85737,1
85739,3
85743,1
85745,17
85748,1
85749,3
85752,1
85756,46
85841,1
85901,2
85929,1
86003,1
86004,1
86015,71
86040,1
86301,163
86303,2
86304,1
86305,3
86314,26
86320,1
86322,1
86325,1
86326,2
86327,104
86333,1
86335,1
86401,1
86403,69
86404,18
86405,1
86406,2
86409,1
86426,1
86442,1
87035,33
87043,2
87059,1
87107,1
87108,1
87109,1
87114,2
87116,1
87120,2
87121,133
87122,2
87123,68
87124,1
87144,3
87174,1
87301,1
87410,1
87571,1
88001,1
88005,187
88007,2
88008,1
88011,1
88012,1
88030,1
88101,1
88310,3
88311,1
89002,2
89005,13
89006,1
89011,6
89027,2
89032,1
89044,134
89048,49
89052,6
89060,1
89084,1
89102,41
89103,2
89108,1
89117,1
89118,55
89119,2
89121,256
89122,28
89123,1
89128,1
89130,1
89131,1
89135,2
89139,2
89141,1
89144,1
89145,1
89146,1
89148,2
89149,1
89410,1
89423,1
89431,1
89434,1
89436,1
89441,4
89445,1
89449,1
89506,1
89508,1
89509,1
89511,4
89521,2
89523,1
89701,1
89704,1
89706,58
89801,3
90004,1
90034,1
90042,1
90049,1
90066,1
90069,1
90210,1
90242,1
90245,1
90248,32
90250,1
90265,1
90272,1
90275,3
90278,1
90360,1
90503,1
90504,1
90505,1
90601,1
90603,1
90604,1
90620,2
90630,1
90631,3
90660,1
90670,322
90680,39
90703,2
90706,1
90711,1
90712,1
90713,1
90717,1
90720,1
90731,1
90740,1
90745,1
90755,1
90810,6
91001,1
91016,1
91020,1
91040,1
91042,1
91106,1
91207,1
91214,1
91301,3
91303,23
91304,1
91306,1
91307,2
91311,1
91320,5
91321,1
91324,1
91325,1
91326,1
91342,1
91343,62
91345,1
91350,1
91351,3
91352,1
91354,1
91355,1
91356,1
91359,1
91360,38
91362,2
91364,1
91377,1
91381,76
91384,3
91387,3
91390,5
91405,2
91406,1
91411,3
91501,1
91502,1
91504,2
91505,2
91604,1
91606,1
91701,6
91708,1
91709,2
91710,6
91715,1
91720,13
91722,1
91723,1
91730,5
91732,1
91733,20
91737,2
91739,2
91740,4
91741,1
91744,1
91745,2
91750,4
91752,1
91762,38
91763,173
91765,2
91766,106
91768,1
91773,5
91775,1
91784,4
91786,26
91789,1
91790,1
91791,2
91902,2
91903,1
91910,1
91912,1
91914,2
91921,2
91935,1
91941,2
91942,32
91945,1
91962,1
91977,1
92004,1
92008,2
92010,1
92011,2
92014,2
92019,3
92020,3
92021,167
92024,1
92025,3
92026,3
92027,4
92028,3
92029,3
92036,1
92037,1
92040,13
92054,1
92056,3
92057,4
92058,1
92064,30
92065,53
92070,1
92071,3
92078,2
92079,1
92081,1
92082,3
92084,4
92103,2
92104,3
92106,1
92109,2
92110,1
92111,1
92114,1
92117,2
92119,2
92120,1
92128,2
92138,1
92154,1
92155,1
92169,1
92173,1
92178,1
92201,2
92203,1
92211,3
92220,56
92223,109
92231,1
92234,68
92241,1
92243,1
92248,1
92253,3
92256,1
92260,3
92262,2
92264,1
92270,2
92301,1
92307,4
92308,2
92313,1
92314,1
92317,1
92324,880
92329,1
92335,1
92336,1
92337,1
92340,1
92342,1
92345,171
92346,1
92354,1
92359,1
92373,40
92374,14
92376,1
92377,1
92379,1
92395,2
92397,1
92399,40
92405,1
92407,1
92408,17
92501,7
92503,216
92504,3
92505,2
92506,1
92508,2
92509,3
92530,2
92531,1
92532,1
92539,1
92543,1
92544,16
92545,13
92553,2
92555,3
92557,32
92562,250
92563,4
92570,20
92571,2
92582,16
92584,2
92585,134
92587,3
92589,1
92590,203
92591,3
92592,7
92593,1
92595,4
92596,2
92602,1
92612,2
92618,2
92624,1
92625,1
92626,13
92627,10
92629,2
92630,3
92637,1
92646,2
92647,3
92648,3
92649,1
92653,2
92656,1
92660,2
92663,1
92672,2
92673,4
92675,4
92677,3
92683,211
92688,1
92691,4
92692,3
92694,3
92703,1
92705,3
92708,377
92780,4
92782,1
92804,1
92805,1
92806,14
92807,4
92808,1
92821,3
92831,1
92833,2
92835,1
92840,1
92845,2
92860,38
92861,2
92865,1
92866,2
92867,3
92869,2
92870,1
92879,1
92880,2
92881,3
92882,250
92883,1
92886,4
92887,12
93001,1
93003,86
93004,2
93010,1
93012,3
93021,37
93022,1
93030,1
93033,2
93035,1
93060,1
93063,4
93065,98
93094,1
93103,1
93223,1
93225,1
93247,2
93257,1
93274,1
93290,1
93291,1
93292,1
93306,1
93308,1
93309,1
93312,2
93313,116
93314,1
93390,1
93420,4
93422,41
93427,1
93436,2
93444,191
93446,97
93455,3
93464,1
93465,1
93510,3
93514,1
93532,1
93534,1
93536,27
93546,1
93551,5
93555,1
93561,3
93581,1
93612,29
93613,1
93619,1
93635,227
93636,38
93651,1
93722,48
93725,320
93727,1
93737,1
93922,1
94002,1
94025,1
94043,1
94061,1
94086,1
94506,1
94510,2
94511,1
94513,3
94517,2
94519,1
94531,2
94534,217
94536,2
94544,9
94546,1
94549,1
94550,1
94551,43
94553,1
94558,1
94559,61
94560,6
94561,2
94566,1
94568,181
94582,1
94588,3
94597,1
94930,1
94945,1
94954,38
95020,99
95023,1
95037,1
95062,3
95066,1
95125,1
95138,1
95220,21
95227,1
95231,100
95242,1
95304,2
95330,2
95337,1
95355,1
95356,1
95367,1
95370,2
95376,1
95382,369
95403,1
95407,54
95425,1
95448,1
95476,1
95482,35
95521,1
95602,1
95603,17
95616,20
95618,42
95620,1
95624,3
95628,2
95630,1
95632,1
95648,1
95650,30
95661,129
95667,1
95669,1
95670,4
95677,78
95678,11
95682,4
95687,2
95688,118
95693,1
95694,11
95713,31
95742,144
95746,1
95815,175
95819,1
95823,157
95825,1
95831,1
95945,67
95949,11
95951,1
95953,1
95959,1
95961,2
95969,27
95991,36
95993,65
96001,2
96003,1
96007,80
96039,1
96044,1
96049,1
96093,1
96130,1
96150,1
96160,1
96305,1
96850,21
97006,167
97008,1
97009,1
97013,2
97015,3
97023,3
97035,1
97038,1
97045,11
97048,1
97053,2
97055,156
97056,1
97060,153
97062,170
97065,1
97070,2
97071,1
97080,2
97086,1
97123,91
97124,1
97128,48
97131,1
97132,3
97140,3
97201,1
97202,1
97206,1
97216,33
97219,9
97222,10
97224,2
97230,2
97236,5
97266,178
97267,1
97298,1
97301,41
97302,91
97303,1
97305,72
97306,1
97321,52
97322,1
97333,1
97351,1
97352,1
97355,2
97358,1
97361,1
97370,1
97380,2
97381,1
97385,11
97396,1
97401,196
97402,627
97404,1
9742,84
97420,79
97426,15
97439,33
97444,1
97448,679
97453,1
97455,1
97467,1
97471,1
97478,1
97479,1
97487,1
97501,55
97502,4
97504,99
97520,1
97524,2
97525,1
97527,1
97539,1
97540,1
97603,99
97701,200
97702,3
97708,2
97741,1
97753,1
97754,1
97756,2
97760,1
97801,1
97827,1
97838,2
97850,45
97862,42
97882,1
98001,1
98002,33
98011,3
98019,1
98020,1
98021,1
98022,2
98023,1
98024,1
98026,1
98027,1
98029,1
98032,117
98034,1
98037,1
98043,1
98045,1
98053,1
98055,1
98059,1
98063,1
98071,1
98072,3
98092,3
98101,757
98116,2
98133,1
98166,1
98201,1
98203,1
98204,47
98221,1
98223,2
98230,2
98233,116
98248,1
98258,1
98270,146
98272,1
98273,139
98274,12
98284,1
98290,1
98292,1
98296,2
98311,1
98312,1
98321,1
98324,1
98327,1
98329,1
98339,1
98340,1
98365,2
98366,1
98367,1
98370,3
98373,31
98382,1
98383,147
98387,1
98390,1
98391,82
98404,1
98406,1
98407,1
98424,243
98444,33
98502,1
98503,1
98516,2
98531,1
98557,1
98584,2
98596,1
98597,1
98604,1
98607,1
98620,1
98626,99
98640,1
98642,3
98648,1
98662,50
98665,1
98682,10
98683,1
98684,2
98685,10
98686,2
98687,1
98801,2
98802,1
98816,1
98848,1
98901,29
98908,1
98926,3
98937,1
98941,1
98942,1
99001,112
99005,1
99016,238
99019,225
99031,1
99134,1
99180,1
99212,8
99216,1
99217,2
99218,15
99223,1
99224,3
99301,150
99324,1
99336,20
99338,1
99352,2
99362,1
99403,57
99507,20
99518,29
99709,1
